Branch_id,Location,Established_date,department_id,Supplier_id
2,9 Sundown Court,1/26/2022,8,76-1962448
9,210 Sycamore Hill,7/26/2021,21,76-1962449
2,8 Artisan Plaza,5/15/2021,25,76-1962450
6,3975 Welch Park,5/23/2021,10,76-1962451
9,32464 Myrtle Drive,9/9/2021,9,76-1962452
2,9 Loomis Crossing,1/21/2022,16,76-1962453
1,5285 Redwing Lane,7/22/2021,14,76-1962454
5,0 Buell Park,9/28/2021,15,76-1962455
10,89 Huxley Junction,5/27/2021,12,76-1962456
8,6396 Lindbergh Place,5/18/2021,6,76-1962457
2,23888 Victoria Hill,10/14/2021,2,76-1962458
7,0 Surrey Pass,12/18/2021,7,76-1962459
7,128 Gale Hill,11/16/2021,8,76-1962460
3,95189 La Follette Court,11/19/2021,24,76-1962461
5,6343 Ohio Junction,10/25/2021,16,76-1962462
5,3322 Tennessee Avenue,10/20/2021,22,76-1962463
10,341 La Follette Pass,7/26/2021,8,76-1962464
3,28 3rd Way,2/22/2022,22,76-1962465
6,442 Doe Crossing Parkway,5/8/2021,24,76-1962466
7,1 Riverside Place,12/15/2021,6,76-1962467
3,24 Warner Court,3/30/2022,19,76-1962468
1,0 Arapahoe Trail,2/11/2022,4,76-1962469
8,7163 Fairview Lane,1/3/2022,7,76-1962470
6,10 Dwight Court,1/15/2022,1,76-1962471
8,83767 3rd Terrace,1/29/2022,13,76-1962472
4,0 Mandrake Court,1/14/2022,11,76-1962473
10,64 Westridge Pass,4/8/2022,14,76-1962474
7,91037 Mariners Cove Terrace,9/7/2021,3,76-1962475
2,99 South Plaza,8/1/2021,15,76-1962476
6,0000 Debra Avenue,7/24/2021,1,76-1962477
9,2 Barnett Alley,4/22/2022,3,76-1962478
1,043 Atwood Drive,12/19/2021,12,76-1962479
10,5420 Porter Drive,7/26/2021,12,76-1962480
10,8716 Mandrake Point,9/6/2021,18,76-1962481
8,8 Pierstorff Place,10/5/2021,12,76-1962482
1,55296 Arrowood Junction,7/15/2021,20,76-1962483
8,877 Almo Point,1/26/2022,22,76-1962484
6,77 Sachs Road,11/2/2021,6,76-1962485
10,3327 Havey Lane,8/18/2021,7,76-1962486
9,06 Michigan Alley,7/14/2021,19,76-1962487
6,11691 Hooker Road,4/2/2022,25,76-1962488
1,7 American Ash Plaza,9/19/2021,4,76-1962489
7,0 Donald Place,10/8/2021,20,76-1962490
5,494 Duke Junction,11/16/2021,23,76-1962491
5,9088 Carey Alley,1/18/2022,16,76-1962492
10,922 Summer Ridge Pass,12/14/2021,19,76-1962493
1,32 Merry Place,3/24/2022,19,76-1962494
2,6 Talisman Parkway,4/7/2022,2,76-1962495
8,49 Evergreen Street,6/9/2021,6,76-1962496
4,5298 Emmet Point,10/30/2021,11,76-1962497
6,5358 Gateway Lane,9/1/2021,15,76-1962498
10,41 Claremont Point,12/22/2021,22,76-1962499
6,87423 Larry Way,1/8/2022,10,76-1962500
6,72944 Onsgard Park,12/31/2021,23,76-1962501
6,336 Westport Alley,2/4/2022,6,76-1962502
7,00859 Esker Plaza,2/8/2022,3,76-1962503
2,31023 Memorial Junction,11/14/2021,6,76-1962504
2,74768 Mayer Plaza,8/8/2021,20,76-1962505
7,933 Magdeline Parkway,3/6/2022,7,76-1962506
8,6 Roth Plaza,5/31/2021,2,76-1962507
3,7475 North Circle,11/23/2021,23,76-1962508
1,91 Montana Parkway,8/29/2021,17,76-1962509
2,526 Troy Point,12/1/2021,7,76-1962510
6,1 Rutledge Parkway,3/4/2022,15,76-1962511
8,04487 Transport Circle,4/3/2022,11,76-1962512
9,9390 Morning Avenue,11/12/2021,20,76-1962513
8,2 Harper Hill,5/23/2021,4,76-1962514
9,9077 Hudson Drive,12/17/2021,25,76-1962515
7,30 Holmberg Avenue,6/17/2021,3,76-1962516
3,6140 Havey Terrace,11/5/2021,5,76-1962517
10,9 Birchwood Street,5/19/2021,19,76-1962518
4,533 Northport Avenue,7/1/2021,22,76-1962519
3,2468 Sauthoff Trail,8/7/2021,13,76-1962520
1,36 Hoffman Junction,11/16/2021,2,76-1962521
3,77 North Junction,12/31/2021,5,76-1962522
5,869 Maple Wood Circle,10/3/2021,14,76-1962523
10,3 Westerfield Road,6/19/2021,2,76-1962524
8,5507 Bobwhite Terrace,7/22/2021,3,76-1962525
9,291 Pierstorff Drive,11/29/2021,23,76-1962526
9,51 Caliangt Way,3/30/2022,6,76-1962527
6,5 Center Crossing,7/10/2021,7,76-1962528
3,93099 Ridge Oak Junction,12/31/2021,3,76-1962529
7,2197 Lyons Point,10/30/2021,22,76-1962530
9,5487 Lerdahl Point,8/23/2021,8,76-1962531
9,6779 American Ash Street,6/30/2021,14,76-1962532
2,48334 Aberg Junction,5/3/2021,25,76-1962533
1,99 Sugar Alley,2/16/2022,23,76-1962534
7,05 Crowley Terrace,10/20/2021,5,76-1962535
2,7294 Atwood Circle,10/25/2021,7,76-1962536
6,22440 Dapin Hill,7/7/2021,18,76-1962537
2,449 3rd Drive,8/7/2021,14,76-1962538
3,1949 Melvin Terrace,4/29/2021,11,76-1962539
4,31796 Fremont Pass,7/5/2021,25,76-1962540
3,35 Summer Ridge Place,10/21/2021,25,76-1962541
2,6 Almo Junction,1/23/2022,13,76-1962542
4,8280 Garrison Alley,2/18/2022,11,76-1962543
9,1 Mcguire Alley,1/26/2022,1,76-1962544
9,6319 Garrison Terrace,10/21/2021,11,76-1962545
9,4 Service Road,7/15/2021,12,76-1962546
6,884 Myrtle Crossing,8/1/2021,24,76-1962547
8,667 Forster Hill,8/18/2021,8,76-1962548
7,0081 Delladonna Trail,2/22/2022,1,76-1962549
9,8217 Norway Maple Junction,3/7/2022,13,76-1962550
6,4618 Pennsylvania Parkway,2/11/2022,13,76-1962551
9,0 Lukken Way,6/20/2021,21,76-1962552
9,89915 International Pass,8/14/2021,19,76-1962553
8,1 Nancy Center,7/12/2021,3,76-1962554
3,1504 Bartillon Pass,7/2/2021,5,76-1962555
5,78699 Steensland Parkway,8/2/2021,12,76-1962556
2,42 Anniversary Way,10/27/2021,16,76-1962557
5,1832 Lukken Street,11/2/2021,15,76-1962558
10,916 Lillian Point,4/4/2022,17,76-1962559
2,669 Merry Lane,11/8/2021,20,76-1962560
2,8 Kings Alley,7/30/2021,19,76-1962561
6,66 Meadow Valley Court,3/16/2022,19,76-1962562
9,114 Corscot Plaza,7/1/2021,17,76-1962563
1,081 Coolidge Crossing,10/7/2021,11,76-1962564
6,63 3rd Crossing,11/26/2021,11,76-1962565
9,4 Lighthouse Bay Street,4/6/2022,8,76-1962566
1,55123 Oak Valley Place,11/18/2021,3,76-1962567
7,29 Messerschmidt Point,5/27/2021,13,76-1962568
6,164 Clove Terrace,9/7/2021,21,76-1962569
10,824 Lunder Hill,11/8/2021,11,76-1962570
4,0 Delaware Terrace,11/1/2021,24,76-1962571
1,78 Stang Road,9/11/2021,3,76-1962572
9,0 Rigney Parkway,10/15/2021,19,76-1962573
6,0 Clyde Gallagher Way,3/11/2022,22,76-1962574
7,78 Ruskin Terrace,7/27/2021,21,76-1962575
4,247 Forest Run Terrace,2/15/2022,16,76-1962576
1,9430 Lukken Lane,2/17/2022,23,76-1962577
2,77 Bluestem Street,7/1/2021,14,76-1962578
7,466 Cottonwood Terrace,7/14/2021,11,76-1962579
2,524 Towne Drive,2/11/2022,4,76-1962580
9,56 Mendota Hill,3/17/2022,16,76-1962581
1,5046 Sutherland Center,1/21/2022,17,76-1962582
8,860 Hagan Pass,1/11/2022,19,76-1962583
9,07890 Russell Place,9/4/2021,7,76-1962584
3,2 Amoth Pass,11/5/2021,14,76-1962585
2,688 Dwight Road,10/4/2021,18,76-1962586
10,499 Sauthoff Parkway,2/6/2022,15,76-1962587
10,2 Union Place,6/20/2021,22,76-1962588
2,0547 Tomscot Pass,12/29/2021,25,76-1962589
5,77424 Eastlawn Hill,7/6/2021,20,76-1962590
10,3966 Becker Street,7/16/2021,16,76-1962591
10,141 Wayridge Lane,1/23/2022,22,76-1962592
4,38 Columbus Point,4/5/2022,21,76-1962593
3,3440 Sunbrook Way,1/24/2022,1,76-1962594
8,84 Vernon Center,5/12/2021,8,76-1962595
4,152 Hanover Hill,11/23/2021,18,76-1962596
5,89 Coleman Center,9/7/2021,4,76-1962597
4,583 Prairieview Hill,6/26/2021,16,76-1962598
3,62878 Arrowood Trail,1/17/2022,12,76-1962599
4,426 Namekagon Trail,11/16/2021,20,76-1962600
3,716 Acker Place,12/13/2021,14,76-1962601
10,8613 Pawling Parkway,1/17/2022,17,76-1962602
3,87 Autumn Leaf Lane,9/14/2021,25,76-1962603
6,962 Hauk Court,9/17/2021,4,76-1962604
9,6521 Kipling Lane,5/18/2021,12,76-1962605
10,56815 Scofield Avenue,6/1/2021,4,76-1962606
3,4 Daystar Alley,5/6/2021,17,76-1962607
6,7997 Pleasure Park,9/25/2021,5,76-1962608
7,42 Randy Trail,7/24/2021,1,76-1962609
9,0 Maywood Parkway,11/8/2021,24,76-1962610
1,7953 Sommers Plaza,11/18/2021,9,76-1962611
2,1132 Superior Point,8/24/2021,17,76-1962612
3,6175 Westridge Hill,2/11/2022,21,76-1962613
5,256 Daystar Parkway,7/1/2021,14,76-1962614
9,96 Spenser Park,4/28/2021,7,76-1962615
6,29191 Weeping Birch Drive,5/31/2021,2,76-1962616
3,571 Blaine Avenue,7/27/2021,18,70-9739254
4,40614 Granby Drive,4/5/2022,6,70-9739255
6,2033 Merchant Circle,11/7/2021,15,70-9739256
10,7 Saint Paul Terrace,6/3/2021,16,70-9739257
7,3 Bayside Hill,12/11/2021,18,70-9739258
8,7164 Portage Drive,2/8/2022,12,70-9739259
8,50 Merchant Drive,5/9/2021,23,70-9739260
1,17498 Clemons Way,5/3/2021,5,70-9739261
8,794 Bultman Drive,7/13/2021,18,70-9739262
1,6 Maple Wood Avenue,7/27/2021,10,70-9739263
1,13752 Messerschmidt Circle,8/4/2021,21,70-9739264
10,2 Bunting Road,3/3/2022,13,70-9739265
1,45 Park Meadow Crossing,12/13/2021,3,70-9739266
10,016 Helena Road,3/24/2022,23,70-9739267
3,004 Old Gate Street,10/20/2021,6,70-9739268
9,3725 Arapahoe Place,1/4/2022,25,70-9739269
8,2786 Dapin Drive,3/12/2022,7,70-9739270
9,7 Oakridge Point,5/21/2021,25,70-9739271
10,45 Sullivan Lane,3/25/2022,16,70-9739272
4,8 Westerfield Hill,1/29/2022,5,70-9739273
10,86 Autumn Leaf Pass,10/29/2021,4,70-9739274
5,4 West Hill,12/17/2021,8,70-9739275
6,53367 Sutteridge Place,3/31/2022,8,70-9739276
8,69 Macpherson Street,10/27/2021,20,70-9739277
2,7 Del Sol Crossing,8/4/2021,19,70-9739278
5,3 Springview Junction,1/11/2022,25,70-9739279
6,8 Summer Ridge Street,4/23/2022,18,70-9739280
2,7 Service Street,10/23/2021,17,70-9739281
3,249 Maple Wood Lane,12/1/2021,7,70-9739282
8,0 Debra Drive,7/8/2021,2,70-9739283
10,08082 Arapahoe Way,4/2/2022,7,70-9739284
3,35 Monterey Way,10/30/2021,25,70-9739285
9,9997 Del Mar Junction,8/1/2021,18,70-9739286
1,08 Sunfield Center,4/23/2022,12,70-9739287
8,82653 Mcguire Point,5/18/2021,24,70-9739288
3,8348 Jenna Junction,4/23/2022,8,70-9739289
7,95178 Hallows Street,6/5/2021,7,70-9739290
6,62706 Chive Terrace,12/12/2021,13,70-9739291
7,415 Bayside Point,8/26/2021,16,70-9739292
3,7 Eastlawn Hill,4/15/2022,17,70-9739293
3,077 Service Drive,12/26/2021,7,70-9739294
7,3 Hansons Avenue,2/6/2022,10,70-9739295
10,3297 Reinke Avenue,4/4/2022,16,70-9739296
1,6154 Morning Road,3/20/2022,15,70-9739297
8,89155 Kinsman Terrace,1/11/2022,17,70-9739298
6,2 Pepper Wood Way,4/24/2022,20,70-9739299
3,1 Atwood Drive,7/5/2021,5,70-9739300
2,76848 New Castle Point,4/5/2022,11,70-9739301
3,2 Kings Pass,2/15/2022,24,70-9739302
9,0 Gateway Drive,9/12/2021,18,70-9739303
7,4 Dovetail Crossing,8/20/2021,23,70-9739304
6,478 Luster Road,12/23/2021,7,70-9739305
2,9411 Fieldstone Trail,7/31/2021,23,70-9739306
9,51 Briar Crest Crossing,3/2/2022,21,70-9739307
6,801 Chive Circle,12/16/2021,11,70-9739308
4,13551 Forest Junction,5/18/2021,25,70-9739309
1,796 Melvin Hill,9/17/2021,4,70-9739310
4,9920 Truax Court,5/1/2021,2,70-9739311
4,04405 Bobwhite Way,11/9/2021,11,70-9739312
3,76 Columbus Hill,6/23/2021,1,70-9739313
9,996 Eliot Street,6/26/2021,3,70-9739314
3,080 Park Meadow Drive,11/25/2021,2,70-9739315
2,53790 Graceland Parkway,2/2/2022,10,70-9739316
8,780 Waxwing Pass,9/14/2021,7,70-9739317
8,658 Golf View Park,4/16/2022,15,70-9739318
1,05 Calypso Plaza,6/20/2021,11,70-9739319
3,00829 Bluejay Plaza,9/5/2021,20,70-9739320
7,5246 Eggendart Pass,2/13/2022,4,70-9739321
1,177 Bartillon Pass,10/13/2021,16,70-9739322
8,171 Buhler Center,11/4/2021,12,70-9739323
3,54 Mosinee Plaza,2/6/2022,2,70-9739324
2,382 Pine View Alley,7/8/2021,9,70-9739325
7,7 3rd Avenue,8/15/2021,5,70-9739326
2,73 Dexter Parkway,8/11/2021,12,70-9739327
10,19 Spenser Street,9/7/2021,1,70-9739328
5,1 Riverside Park,1/5/2022,7,70-9739329
5,65350 Service Crossing,12/7/2021,7,70-9739330
3,90 Dorton Hill,10/22/2021,12,70-9739331
10,85660 Katie Circle,4/21/2022,15,70-9739332
5,50934 Coolidge Lane,1/22/2022,25,70-9739333
5,2085 Trailsway Avenue,11/25/2021,23,70-9739334
5,13 Stephen Court,3/29/2022,4,70-9739335
10,45 Pawling Terrace,1/3/2022,21,70-9739336
8,805 Garrison Circle,10/22/2021,21,70-9739337
8,4 Johnson Plaza,5/2/2021,24,70-9739338
10,95 School Drive,9/16/2021,11,70-9739339
10,5 Dorton Point,1/4/2022,1,70-9739340
2,1 Muir Trail,8/15/2021,14,70-9739341
5,291 Bashford Pass,7/28/2021,19,70-9739342
8,401 Burrows Plaza,7/6/2021,15,70-9739343
2,9 Commercial Trail,5/26/2021,7,70-9739344
4,6358 Amoth Point,10/6/2021,10,70-9739345
3,4 Mcbride Parkway,4/30/2021,4,70-9739346
9,825 Grayhawk Park,4/30/2021,14,70-9739347
5,7165 Twin Pines Alley,5/11/2021,19,70-9739348
7,5749 Susan Crossing,3/14/2022,25,70-9739349
2,684 Hanson Lane,1/30/2022,1,70-9739350
4,0 Sunfield Court,11/5/2021,2,70-9739351
4,67602 Londonderry Avenue,9/24/2021,8,70-9739352
8,6 Cody Parkway,9/21/2021,25,70-9739353
4,6 Kennedy Avenue,6/3/2021,5,70-9739354
5,0440 Bellgrove Street,1/2/2022,4,70-9739355
2,623 Vidon Point,10/23/2021,17,70-9739356
10,114 Old Shore Alley,7/12/2021,8,70-9739357
5,84830 Granby Point,4/8/2022,20,70-9739358
3,90554 Express Alley,3/12/2022,21,70-9739359
10,71 Sycamore Circle,11/11/2021,13,70-9739360
3,2988 Corry Way,11/29/2021,17,70-9739361
9,41 Cottonwood Drive,11/5/2021,11,70-9739362
9,181 Westerfield Center,10/12/2021,14,70-9739363
5,676 Larry Circle,5/7/2021,25,70-9739364
10,22054 Fairfield Parkway,4/26/2021,12,70-9739365
10,524 Menomonie Junction,5/1/2021,9,70-9739366
7,4 Bayside Avenue,8/24/2021,15,70-9739367
4,212 Glacier Hill Way,1/20/2022,15,70-9739368
10,751 Mayer Pass,7/16/2021,21,70-9739369
2,03 Pearson Lane,11/21/2021,17,70-9739370
1,0 Ludington Road,6/23/2021,6,70-9739371
5,438 Sutteridge Trail,7/17/2021,1,70-9739372
1,05 Gateway Alley,1/28/2022,5,70-9739373
5,79 Boyd Lane,12/24/2021,19,70-9739374
1,206 Onsgard Center,9/2/2021,14,70-9739375
1,5 Dahle Trail,2/10/2022,6,70-9739376
6,83554 Hansons Park,12/16/2021,14,70-9739377
2,59 Loomis Drive,9/16/2021,15,70-9739378
9,77772 Badeau Alley,3/30/2022,20,70-9739379
10,73082 Fair Oaks Park,9/26/2021,9,70-9739380
5,5401 Moulton Park,8/30/2021,4,70-9739381
9,9256 Pine View Terrace,4/18/2022,10,70-9739382
10,86 Reindahl Road,4/3/2022,21,70-9739383
4,8140 Arapahoe Plaza,10/23/2021,16,70-9739384
3,0 Prairieview Place,9/16/2021,4,70-9739385
5,31368 Everett Pass,4/22/2022,21,70-9739386
4,04 Roth Point,5/15/2021,19,70-9739387
7,61123 Fairfield Pass,7/16/2021,12,70-9739388
5,54 Springview Street,4/13/2022,20,70-9739389
3,6 Randy Road,2/27/2022,11,70-9739390
9,84 Surrey Pass,7/20/2021,22,70-9739391
1,3 Superior Alley,10/24/2021,7,70-9739392
5,599 Cordelia Way,5/10/2021,10,70-9739393
7,5014 Melody Alley,7/31/2021,19,70-9739394
2,51 Cherokee Plaza,6/18/2021,12,70-9739395
5,965 Jenifer Plaza,6/16/2021,24,70-9739396
2,4 Calypso Circle,6/2/2021,1,70-9739397
7,442 East Parkway,5/28/2021,1,70-9739398
2,420 Meadow Vale Trail,4/2/2022,12,70-9739399
4,2329 Johnson Trail,9/27/2021,14,70-9739400
3,7 Moulton Junction,12/18/2021,1,70-9739401
8,04 Bobwhite Pass,4/14/2022,21,70-9739402
3,7383 Surrey Pass,2/16/2022,15,70-9739403
1,30 Rockefeller Terrace,5/4/2021,20,70-9739404
3,56 Hovde Avenue,10/26/2021,15,70-9739405
5,5993 Bluejay Way,10/6/2021,10,70-9739406
8,08221 Hazelcrest Junction,4/23/2022,7,70-9739407
4,33802 Lakewood Place,6/15/2021,17,70-9739408
10,91 Troy Lane,8/10/2021,15,70-9739409
7,1656 Oriole Point,1/18/2022,11,70-9739410
7,40017 Holy Cross Avenue,3/9/2022,11,70-9739411
9,35792 Algoma Place,9/5/2021,9,70-9739412
6,936 Lakeland Center,10/3/2021,7,70-9739413
7,24338 Talmadge Lane,5/3/2021,16,70-9739414
8,3 Aberg Hill,7/31/2021,20,70-9739415
3,70049 La Follette Court,7/18/2021,6,70-9739416
9,3397 Kim Pass,2/8/2022,12,70-9739417
4,12 Morning Road,8/22/2021,2,70-9739418
4,417 Shelley Lane,10/11/2021,13,70-9739419
1,08222 Forster Trail,11/6/2021,23,70-9739420
7,716 Dryden Center,4/17/2022,6,70-9739421
6,47221 Sycamore Drive,9/22/2021,16,70-9739422
10,81850 Messerschmidt Parkway,4/9/2022,10,70-9739423
8,6896 Jay Plaza,6/20/2021,24,70-9739424
9,46158 Lakewood Gardens Hill,3/24/2022,10,70-9739425
7,702 Park Meadow Lane,2/28/2022,10,70-9739426
1,8 Hoepker Lane,11/7/2021,11,70-9739427
9,60877 Maple Terrace,8/2/2021,5,70-9739428
3,8832 Utah Point,10/7/2021,10,70-9739429
3,8 Oriole Terrace,11/11/2021,18,70-9739430
10,0758 Stephen Drive,7/25/2021,23,70-9739431
3,988 Starling Center,11/7/2021,18,70-9739432
9,86014 Welch Center,1/5/2022,16,70-9739433
6,06657 Lakewood Parkway,2/17/2022,21,70-9739434
3,09920 Golf Course Road,9/10/2021,8,70-9739435
3,36 Vidon Court,8/5/2021,8,70-9739436
4,9615 Fuller Alley,11/14/2021,12,70-9739437
9,8255 Novick Pass,12/28/2021,22,65-0608558
3,85 Del Sol Street,12/6/2021,12,65-0608559
8,250 Park Meadow Park,11/8/2021,22,65-0608560
6,98 Londonderry Circle,3/1/2022,12,65-0608561
4,1069 Utah Park,3/23/2022,25,65-0608562
10,599 Packers Plaza,7/28/2021,13,65-0608563
3,33 Glendale Hill,4/16/2022,3,65-0608564
1,14 Garrison Terrace,11/10/2021,21,65-0608565
7,327 Michigan Point,10/5/2021,12,65-0608566
8,0 Tennyson Park,10/27/2021,17,65-0608567
9,577 Comanche Junction,8/26/2021,17,65-0608568
7,123 Shopko Alley,6/1/2021,3,65-0608569
4,16 Mesta Point,12/24/2021,19,65-0608570
6,11099 Glendale Road,1/19/2022,23,65-0608571
8,8965 Buell Way,2/12/2022,25,65-0608572
5,8690 Killdeer Way,4/20/2022,22,65-0608573
7,42 Golf Street,12/19/2021,7,65-0608574
10,376 Transport Crossing,3/13/2022,22,65-0608575
6,4 Dexter Court,3/2/2022,5,65-0608576
3,39 Onsgard Alley,1/30/2022,11,65-0608577
3,773 Hanson Alley,3/9/2022,7,65-0608578
1,36222 Summer Ridge Drive,6/7/2021,23,65-0608579
5,160 Iowa Trail,3/17/2022,13,65-0608580
8,38514 Kings Street,4/24/2022,6,65-0608581
2,1 Spenser Plaza,5/5/2021,8,65-0608582
10,03415 Warner Road,3/29/2022,1,65-0608583
7,34 Oxford Court,12/17/2021,1,65-0608584
4,920 Summit Crossing,2/19/2022,17,65-0608585
2,3763 Moulton Pass,10/18/2021,13,65-0608586
1,375 Logan Avenue,5/29/2021,2,65-0608587
6,3183 Maryland Plaza,3/26/2022,13,65-0608588
10,6 International Pass,6/24/2021,12,65-0608589
1,67 Hauk Court,3/14/2022,14,65-0608590
1,569 Wayridge Court,6/6/2021,20,65-0608591
1,203 Blaine Hill,11/9/2021,25,65-0608592
5,643 Longview Park,12/28/2021,12,65-0608593
4,1 North Hill,2/24/2022,24,65-0608594
10,470 Saint Paul Junction,1/10/2022,1,65-0608595
2,09732 5th Drive,4/24/2022,16,65-0608596
7,2469 High Crossing Hill,5/5/2021,2,65-0608597
4,618 Carpenter Court,6/3/2021,18,65-0608598
10,699 Vera Pass,12/15/2021,19,65-0608599
2,1618 Forster Avenue,12/6/2021,15,65-0608600
1,33 Parkside Plaza,10/18/2021,16,65-0608601
9,44 Garrison Hill,9/25/2021,19,65-0608602
5,94 Tony Way,8/12/2021,11,65-0608603
8,7 Kingsford Court,1/1/2022,16,65-0608604
2,36 Loomis Hill,9/4/2021,13,65-0608605
5,4 Sullivan Trail,2/10/2022,2,65-0608606
9,8333 Jana Drive,9/24/2021,23,65-0608607
2,1354 Orin Point,6/12/2021,2,65-0608608
6,328 Claremont Way,6/24/2021,25,65-0608609
2,72214 Lake View Lane,12/14/2021,21,65-0608610
4,6 John Wall Parkway,11/23/2021,6,65-0608611
10,07 Bunting Drive,1/30/2022,16,65-0608612
3,16 Acker Park,9/7/2021,21,65-0608613
5,5801 Di Loreto Avenue,1/17/2022,11,65-0608614
4,19349 Lakewood Avenue,7/20/2021,11,65-0608615
3,01247 Forster Way,11/29/2021,8,65-0608616
4,82 Upham Lane,7/24/2021,9,65-0608617
3,3 Parkside Crossing,8/29/2021,4,65-0608618
5,26 Burning Wood Parkway,9/24/2021,13,65-0608619
8,6 Melvin Trail,11/5/2021,25,65-0608620
6,0 Lighthouse Bay Pass,10/10/2021,22,65-0608621
3,088 Orin Parkway,8/22/2021,8,65-0608622
3,831 Coolidge Terrace,9/21/2021,8,65-0608623
3,9 Stephen Terrace,1/13/2022,23,65-0608624
9,0 Independence Hill,10/3/2021,11,65-0608625
8,30 Aberg Junction,6/22/2021,9,65-0608626
4,12321 Steensland Plaza,3/14/2022,4,65-0608627
7,6 Vahlen Plaza,6/5/2021,22,65-0608628
9,6674 Mccormick Junction,1/23/2022,1,65-0608629
9,4 East Center,11/19/2021,21,65-0608630
2,793 Troy Crossing,5/15/2021,25,65-0608631
6,307 Anhalt Place,1/15/2022,9,65-0608632
2,65272 Dahle Place,5/28/2021,9,65-0608633
10,77530 Stoughton Lane,3/1/2022,24,65-0608634
8,65 Erie Way,1/24/2022,19,65-0608635
3,67 Green Crossing,4/10/2022,21,65-0608636
2,8 Marcy Park,12/28/2021,4,65-0608637
7,023 Lake View Pass,7/11/2021,5,65-0608638
4,75 Warbler Pass,12/3/2021,21,65-0608639
1,50166 Saint Paul Circle,7/22/2021,22,65-0608640
10,74 Service Pass,9/13/2021,14,65-0608641
4,5 Summit Terrace,5/8/2021,3,65-0608642
7,537 Bellgrove Drive,12/29/2021,5,65-0608643
5,31461 Warner Pass,9/19/2021,19,65-0608644
8,9 Lindbergh Way,7/29/2021,12,65-0608645
2,491 Fulton Trail,2/28/2022,13,65-0608646
9,88213 Arrowood Street,5/22/2021,8,65-0608647
7,7942 Lighthouse Bay Avenue,9/28/2021,14,65-0608648
2,8678 Fisk Alley,11/20/2021,8,65-0608649
5,4 Golf View Junction,3/26/2022,6,65-0608650
6,8581 Garrison Trail,11/14/2021,4,65-0608651
